name,mean,std,revision_calls,big_model_calls
random_preds,0.459,0.339,584,619
small_model_preds,0.331,0.283,0,0
revision_model_preds,0.467,0.334,1809,0
big_llama_model_preds,0.568,0.337,0,1809
gold,0.633,0.317,539,530
16batch_size_10epochs_0.0001lr,0.495,0.335,550,546
16batch_size_10epochs_0.005lr,0.331,0.283,0,0
16batch_size_10epochs_1e-05lr,0.487,0.338,560,513
16batch_size_10epochs_1e-06lr,0.471,0.336,468,464
16batch_size_10epochs_5e-05lr,0.484,0.336,542,508
16batch_size_3epochs_0.0001lr,0.492,0.336,555,521
16batch_size_3epochs_0.005lr,0.423,0.325,939,0
16batch_size_3epochs_1e-05lr,0.485,0.336,506,534
16batch_size_3epochs_1e-06lr,0.454,0.331,499,401
16batch_size_3epochs_5e-05lr,0.492,0.335,575,487
16batch_size_5epochs_0.0001lr,0.488,0.334,522,558
16batch_size_5epochs_0.005lr,0.331,0.283,0,0
16batch_size_5epochs_1e-05lr,0.486,0.334,566,497
16batch_size_5epochs_1e-06lr,0.455,0.334,466,404
16batch_size_5epochs_5e-05lr,0.493,0.335,520,566
32batch_size_10epochs_0.0001lr,0.495,0.34,621,548
32batch_size_10epochs_0.005lr,0.331,0.283,0,0
32batch_size_10epochs_1e-05lr,0.48,0.334,524,503
32batch_size_10epochs_1e-06lr,0.459,0.336,455,429
32batch_size_10epochs_5e-05lr,0.494,0.336,584,516
32batch_size_3epochs_0.0001lr,0.487,0.335,508,515
32batch_size_3epochs_0.005lr,0.427,0.325,406,324
32batch_size_3epochs_1e-05lr,0.476,0.334,516,471
32batch_size_3epochs_1e-06lr,0.436,0.327,473,348
32batch_size_3epochs_5e-05lr,0.495,0.335,579,528
32batch_size_5epochs_0.0001lr,0.498,0.337,519,623
32batch_size_5epochs_0.005lr,0.331,0.283,0,0
32batch_size_5epochs_1e-05lr,0.48,0.336,584,450
32batch_size_5epochs_1e-06lr,0.447,0.331,434,413
32batch_size_5epochs_5e-05lr,0.497,0.336,523,599
64batch_size_10epochs_0.0001lr,0.491,0.334,565,542
64batch_size_10epochs_0.005lr,0.48,0.334,554,519
64batch_size_10epochs_1e-05lr,0.487,0.33,575,512
64batch_size_10epochs_1e-06lr,0.463,0.335,466,425
64batch_size_10epochs_5e-05lr,0.487,0.336,548,511
64batch_size_3epochs_0.0001lr,0.491,0.336,511,563
64batch_size_3epochs_0.005lr,0.331,0.283,0,0
64batch_size_3epochs_1e-05lr,0.473,0.335,484,435
64batch_size_3epochs_1e-06lr,0.435,0.327,432,353
64batch_size_3epochs_5e-05lr,0.473,0.337,495,467
64batch_size_5epochs_0.0001lr,0.492,0.336,499,580
64batch_size_5epochs_0.005lr,0.467,0.331,597,446
64batch_size_5epochs_1e-05lr,0.478,0.337,522,473
64batch_size_5epochs_1e-06lr,0.449,0.333,438,407
64batch_size_5epochs_5e-05lr,0.489,0.332,529,514
8batch_size_10epochs_0.0001lr,0.491,0.336,624,563
8batch_size_10epochs_0.005lr,0.331,0.283,0,0
8batch_size_10epochs_1e-05lr,0.485,0.336,574,482
8batch_size_10epochs_1e-06lr,0.472,0.334,539,446
8batch_size_10epochs_5e-05lr,0.494,0.334,566,536
8batch_size_3epochs_0.0001lr,0.491,0.337,530,544
8batch_size_3epochs_0.005lr,0.331,0.283,0,0
8batch_size_3epochs_1e-05lr,0.494,0.336,504,546
8batch_size_3epochs_1e-06lr,0.46,0.335,456,441
8batch_size_3epochs_5e-05lr,0.49,0.335,608,503
8batch_size_5epochs_0.0001lr,0.494,0.335,582,551
8batch_size_5epochs_0.005lr,0.331,0.283,0,0
8batch_size_5epochs_1e-05lr,0.493,0.334,557,526
8batch_size_5epochs_1e-06lr,0.463,0.338,465,454
8batch_size_5epochs_5e-05lr,0.496,0.337,574,545
